,2009-01-03 00:00:00,50.0
670,2012-09-06 00:00:00,9878450.0
671,2012-09-08 00:00:00,9894050.0
672,2012-09-10 00:00:00,9908900.0
673,2012-09-12 00:00:00,9923850.0
674,2012-09-14 00:00:00,9939200.0
675,2012-09-16 00:00:00,9953850.0
676,2012-09-18 00:00:00,9971000.0
677,2012-09-20 00:00:00,9985500.0
678,2012-09-22 00:00:00,10002250.0
679,2012-09-24 00:00:00,10017500.0
680,2012-09-26 00:00:00,10032100.0
681,2012-09-28 00:00:00,10047450.0
682,2012-09-30 00:00:00,10063450.0
683,2012-10-02 00:00:00,10077650.0
684,2012-10-04 00:00:00,10091250.0
685,2012-10-06 00:00:00,10105150.0
686,2012-10-08 00:00:00,10120300.0
687,2012-10-10 00:00:00,10135000.0
688,2012-10-12 00:00:00,10149450.0
689,2012-10-14 00:00:00,10163650.0
690,2012-10-16 00:00:00,10179100.0
691,2012-10-18 00:00:00,10193900.0
692,2012-10-20 00:00:00,10208750.0
693,2012-10-22 00:00:00,10224950.0
694,2012-10-24 00:00:00,10239600.0
695,2012-10-26 00:00:00,10254550.0
696,2012-10-28 00:00:00,10271900.0
697,2012-10-30 00:00:00,10287250.0
698,2012-11-01 00:00:00,10300950.0
699,2012-11-03 00:00:00,10315350.0
700,2012-11-05 00:00:00,10331000.0
701,2012-11-07 00:00:00,10345650.0
702,2012-11-09 00:00:00,10361000.0
703,2012-11-11 00:00:00,10375600.0
704,2012-11-13 00:00:00,10389450.0
705,2012-11-15 00:00:00,10403450.0
706,2012-11-17 00:00:00,10417550.0
707,2012-11-19 00:00:00,10431650.0
708,2012-11-21 00:00:00,10447300.0
709,2012-11-23 00:00:00,10461900.0
710,2012-11-25 00:00:00,10477050.0
711,2012-11-27 00:00:00,10492600.0
712,2012-11-29 00:00:00,10504650.0
713,2012-12-01 00:00:00,10511875.0
714,2012-12-03 00:00:00,10519400.0
715,2012-12-05 00:00:00,10525175.0
716,2012-12-07 00:00:00,10531850.0
717,2012-12-09 00:00:00,10538475.0
718,2012-12-11 00:00:00,10545650.0
719,2012-12-13 00:00:00,10552275.0
720,2012-12-15 00:00:00,10557825.0
721,2012-12-17 00:00:00,10563850.0
722,2012-12-19 00:00:00,10570575.0
723,2012-12-21 00:00:00,10576300.0
724,2012-12-23 00:00:00,10583350.0
725,2012-12-25 00:00:00,10589600.0
726,2012-12-27 00:00:00,10597225.0
727,2012-12-29 00:00:00,10604975.0
728,2012-12-31 00:00:00,10613175.0
729,2013-01-02 00:00:00,10621175.0
730,2013-01-04 00:00:00,10628700.0
731,2013-01-06 00:00:00,10635975.0
732,2013-01-08 00:00:00,10643750.0
733,2013-01-10 00:00:00,10650750.0
734,2013-01-12 00:00:00,10656750.0
735,2013-01-14 00:00:00,10663650.0
736,2013-01-16 00:00:00,10669900.0
737,2013-01-18 00:00:00,10676100.0
738,2013-01-20 00:00:00,10682925.0
739,2013-01-22 00:00:00,10689775.0
740,2013-01-24 00:00:00,10696825.0
741,2013-01-26 00:00:00,10704050.0
742,2013-01-28 00:00:00,10711550.0
743,2013-01-30 00:00:00,10719225.0
744,2013-02-01 00:00:00,10727800.0
745,2013-02-03 00:00:00,10735950.0
746,2013-02-05 00:00:00,10744650.0
747,2013-02-07 00:00:00,10752200.0
748,2013-02-09 00:00:00,10759400.0
749,2013-02-11 00:00:00,10767475.0
750,2013-02-13 00:00:00,10774975.0
751,2013-02-15 00:00:00,10783475.0
752,2013-02-17 00:00:00,10792850.0
753,2013-02-19 00:00:00,10801025.0
754,2013-02-21 00:00:00,10810275.0
755,2013-02-23 00:00:00,10818350.0
756,2013-02-25 00:00:00,10827325.0
757,2013-02-27 00:00:00,10836275.0
758,2013-03-01 00:00:00,10844500.0
759,2013-03-03 00:00:00,10852050.0
760,2013-03-05 00:00:00,10860175.0
761,2013-03-07 00:00:00,10868025.0
762,2013-03-09 00:00:00,10875925.0
763,2013-03-11 00:00:00,10885200.0
764,2013-03-13 00:00:00,10892000.0
765,2013-03-15 00:00:00,10900875.0
766,2013-03-17 00:00:00,10910350.0
767,2013-03-19 00:00:00,10919750.0
768,2013-03-21 00:00:00,10930000.0
769,2013-03-23 00:00:00,10940875.0
770,2013-03-25 00:00:00,10949700.0
771,2013-03-27 00:00:00,10956750.0
772,2013-03-29 00:00:00,10965775.0
773,2013-03-31 00:00:00,10973850.0
774,2013-04-02 00:00:00,10983675.0
775,2013-04-04 00:00:00,10992125.0
776,2013-04-06 00:00:00,10999925.0
777,2013-04-08 00:00:00,11008200.0
778,2013-04-10 00:00:00,11017000.0
779,2013-04-12 00:00:00,11025425.0
780,2013-04-14 00:00:00,11033475.0
781,2013-04-16 00:00:00,11042050.0
782,2013-04-18 00:00:00,11050300.0
783,2013-04-20 00:00:00,11057050.0
784,2013-04-22 00:00:00,11065450.0
785,2013-04-24 00:00:00,11073800.0
786,2013-04-26 00:00:00,11082075.0
787,2013-04-28 00:00:00,11090225.0
788,2013-04-30 00:00:00,11098475.0
789,2013-05-02 00:00:00,11105600.0
790,2013-05-04 00:00:00,11113125.0
791,2013-05-06 00:00:00,11121050.0
792,2013-05-08 00:00:00,11129525.0
793,2013-05-10 00:00:00,11137850.0
794,2013-05-12 00:00:00,11146675.0
795,2013-05-14 00:00:00,11154850.0
796,2013-05-16 00:00:00,11162150.0
797,2013-05-18 00:00:00,11169850.0
798,2013-05-20 00:00:00,11177150.0
799,2013-05-22 00:00:00,11185025.0
800,2013-05-24 00:00:00,11193100.0
801,2013-05-26 00:00:00,11201425.0
802,2013-05-28 00:00:00,11209775.0
803,2013-05-30 00:00:00,11218200.0
804,2013-06-01 00:00:00,11227800.0
805,2013-06-03 00:00:00,11238125.0
806,2013-06-05 00:00:00,11248425.0
807,2013-06-07 00:00:00,11256900.0
808,2013-06-09 00:00:00,11265275.0
809,2013-06-11 00:00:00,11274175.0
810,2013-06-13 00:00:00,11284000.0
811,2013-06-15 00:00:00,11292700.0
812,2013-06-17 00:00:00,11301225.0
813,2013-06-19 00:00:00,11308000.0
814,2013-06-21 00:00:00,11315975.0
815,2013-06-23 00:00:00,11324675.0
816,2013-06-25 00:00:00,11331950.0
817,2013-06-27 00:00:00,11340825.0
818,2013-06-29 00:00:00,11349050.0
819,2013-07-01 00:00:00,11356975.0
820,2013-07-03 00:00:00,11365275.0
821,2013-07-05 00:00:00,11373950.0
822,2013-07-07 00:00:00,11383325.0
823,2013-07-09 00:00:00,11393000.0
824,2013-07-11 00:00:00,11402075.0
825,2013-07-13 00:00:00,11409975.0
826,2013-07-15 00:00:00,11418325.0
827,2013-07-17 00:00:00,11426650.0
828,2013-07-19 00:00:00,11435175.0
829,2013-07-21 00:00:00,11444725.0
830,2013-07-23 00:00:00,11452850.0
831,2013-07-25 00:00:00,11460125.0
832,2013-07-27 00:00:00,11468700.0
833,2013-07-29 00:00:00,11477275.0
834,2013-07-31 00:00:00,11486875.0
835,2013-08-02 00:00:00,11496250.0
836,2013-08-04 00:00:00,11505000.0
837,2013-08-06 00:00:00,11514525.0
838,2013-08-08 00:00:00,11523975.0
839,2013-08-10 00:00:00,11534150.0
840,2013-08-12 00:00:00,11545225.0
841,2013-08-14 00:00:00,11553875.0
842,2013-08-16 00:00:00,11562350.0
843,2013-08-18 00:00:00,11571950.0
844,2013-08-20 00:00:00,11580925.0
845,2013-08-22 00:00:00,11591275.0
846,2013-08-24 00:00:00,11601300.0
847,2013-08-26 00:00:00,11608950.0
848,2013-08-28 00:00:00,11617425.0
849,2013-08-30 00:00:00,11627225.0
850,2013-09-01 00:00:00,11638150.0
851,2013-09-03 00:00:00,11648650.0
852,2013-09-05 00:00:00,11657075.0
853,2013-09-07 00:00:00,11665900.0
854,2013-09-09 00:00:00,11674450.0
855,2013-09-11 00:00:00,11684125.0
856,2013-09-13 00:00:00,11694575.0
857,2013-09-15 00:00:00,11704550.0
858,2013-09-17 00:00:00,11713200.0
859,2013-09-19 00:00:00,11721850.0
860,2013-09-21 00:00:00,11731350.0
861,2013-09-23 00:00:00,11742025.0
862,2013-09-25 00:00:00,11752400.0
863,2013-09-27 00:00:00,11761075.0
864,2013-09-29 00:00:00,11769550.0
865,2013-10-01 00:00:00,11778550.0
866,2013-10-03 00:00:00,11788075.0
867,2013-10-05 00:00:00,11797800.0
868,2013-10-07 00:00:00,11806675.0
869,2013-10-09 00:00:00,11815150.0
870,2013-10-11 00:00:00,11824450.0
871,2013-10-13 00:00:00,11835100.0
872,2013-10-15 00:00:00,11847750.0
873,2013-10-17 00:00:00,11857700.0
874,2013-10-19 00:00:00,11867500.0
875,2013-10-21 00:00:00,11877925.0
876,2013-10-23 00:00:00,11889425.0
877,2013-10-25 00:00:00,11900650.0
878,2013-10-27 00:00:00,11910050.0
879,2013-10-29 00:00:00,11918450.0
880,2013-10-31 00:00:00,11928575.0
881,2013-11-02 00:00:00,11938750.0
882,2013-11-04 00:00:00,11948650.0
883,2013-11-06 00:00:00,11956950.0
884,2013-11-08 00:00:00,11964125.0
885,2013-11-10 00:00:00,11971875.0
886,2013-11-12 00:00:00,11981475.0
887,2013-11-14 00:00:00,11990400.0
888,2013-11-16 00:00:00,11999375.0
889,2013-11-18 00:00:00,12008300.0
890,2013-11-20 00:00:00,12016250.0
891,2013-11-22 00:00:00,12024100.0
892,2013-11-24 00:00:00,12032450.0
893,2013-11-26 00:00:00,12041050.0
894,2013-11-28 00:00:00,12049750.0
895,2013-11-30 00:00:00,12058375.0
896,2013-12-02 00:00:00,12067325.0
897,2013-12-04 00:00:00,12076500.0
898,2013-12-06 00:00:00,12086050.0
899,2013-12-08 00:00:00,12095325.0
900,2013-12-10 00:00:00,12105225.0
901,2013-12-12 00:00:00,12113325.0
902,2013-12-14 00:00:00,12122475.0
903,2013-12-16 00:00:00,12131750.0
904,2013-12-18 00:00:00,12141925.0
905,2013-12-20 00:00:00,12152375.0
906,2013-12-22 00:00:00,12160600.0
907,2013-12-24 00:00:00,12168725.0
908,2013-12-26 00:00:00,12177500.0
909,2013-12-28 00:00:00,12185975.0
910,2013-12-30 00:00:00,12194575.0
911,2014-01-01 00:00:00,12203800.0
912,2014-01-03 00:00:00,12211525.0
913,2014-01-05 00:00:00,12219725.0
914,2014-01-07 00:00:00,12228825.0
915,2014-01-09 00:00:00,12238275.0
916,2014-01-11 00:00:00,12248500.0
917,2014-01-13 00:00:00,12258325.0
918,2014-01-15 00:00:00,12266450.0
919,2014-01-17 00:00:00,12275275.0
920,2014-01-19 00:00:00,12283950.0
921,2014-01-21 00:00:00,12292825.0
922,2014-01-23 00:00:00,12302025.0
923,2014-01-25 00:00:00,12310800.0
924,2014-01-27 00:00:00,12318825.0
925,2014-01-29 00:00:00,12326925.0
926,2014-01-31 00:00:00,12335525.0
927,2014-02-02 00:00:00,12344900.0
928,2014-02-04 00:00:00,12353975.0
929,2014-02-06 00:00:00,12362425.0
930,2014-02-08 00:00:00,12370925.0
931,2014-02-10 00:00:00,12378525.0
932,2014-02-12 00:00:00,12386875.0
933,2014-02-14 00:00:00,12396150.0
934,2014-02-16 00:00:00,12405475.0
935,2014-02-18 00:00:00,12413800.0
936,2014-02-20 00:00:00,12422850.0
937,2014-02-22 00:00:00,12431150.0
938,2014-02-24 00:00:00,12440250.0
939,2014-02-26 00:00:00,12449025.0
940,2014-02-28 00:00:00,12458275.0
941,2014-03-02 00:00:00,12465700.0
942,2014-03-04 00:00:00,12472725.0
943,2014-03-06 00:00:00,12480800.0
944,2014-03-08 00:00:00,12489350.0
945,2014-03-10 00:00:00,12497575.0
946,2014-03-12 00:00:00,12505975.0
947,2014-03-14 00:00:00,12513675.0
948,2014-03-16 00:00:00,12522000.0
949,2014-03-18 00:00:00,12530075.0
950,2014-03-20 00:00:00,12538125.0
951,2014-03-22 00:00:00,12547050.0
952,2014-03-24 00:00:00,12557150.0
953,2014-03-26 00:00:00,12564875.0
954,2014-03-28 00:00:00,12573625.0
955,2014-03-30 00:00:00,12581625.0
956,2014-04-01 00:00:00,12590300.0
957,2014-04-03 00:00:00,12600125.0
958,2014-04-05 00:00:00,12609625.0
959,2014-04-07 00:00:00,12616825.0
960,2014-04-09 00:00:00,12624350.0
961,2014-04-11 00:00:00,12632450.0
962,2014-04-13 00:00:00,12641425.0
963,2014-04-15 00:00:00,12650850.0
964,2014-04-17 00:00:00,12658925.0
965,2014-04-19 00:00:00,12666900.0
966,2014-04-21 00:00:00,12675575.0
967,2014-04-23 00:00:00,12683800.0
968,2014-04-25 00:00:00,12691575.0
969,2014-04-27 00:00:00,12700200.0
970,2014-04-29 00:00:00,12708300.0
971,2014-05-01 00:00:00,12716150.0
972,2014-05-03 00:00:00,12724000.0
973,2014-05-05 00:00:00,12730925.0
974,2014-05-07 00:00:00,12739650.0
975,2014-05-09 00:00:00,12747700.0
976,2014-05-11 00:00:00,12756275.0
977,2014-05-13 00:00:00,12764450.0
978,2014-05-15 00:00:00,12772350.0
979,2014-05-17 00:00:00,12781475.0
980,2014-05-19 00:00:00,12789750.0
981,2014-05-21 00:00:00,12798675.0
982,2014-05-23 00:00:00,12806800.0
983,2014-05-25 00:00:00,12814775.0
984,2014-05-27 00:00:00,12822225.0
985,2014-05-29 00:00:00,12829925.0
986,2014-05-31 00:00:00,12837800.0
987,2014-06-02 00:00:00,12846750.0
988,2014-06-04 00:00:00,12856025.0
989,2014-06-06 00:00:00,12863350.0
990,2014-06-08 00:00:00,12870925.0
991,2014-06-10 00:00:00,12878750.0
992,2014-06-12 00:00:00,12886275.0
993,2014-06-14 00:00:00,12894875.0
994,2014-06-16 00:00:00,12904600.0
995,2014-06-18 00:00:00,12913300.0
996,2014-06-20 00:00:00,12921700.0
997,2014-06-22 00:00:00,12931250.0
998,2014-06-24 00:00:00,12940150.0
999,2014-06-26 00:00:00,12949075.0
1000,2014-06-28 00:00:00,12958425.0
1001,2014-06-30 00:00:00,12965900.0
1002,2014-07-02 00:00:00,12972825.0
1003,2014-07-04 00:00:00,12980150.0
1004,2014-07-06 00:00:00,12987675.0
1005,2014-07-08 00:00:00,12995200.0
1006,2014-07-10 00:00:00,13003025.0
1007,2014-07-12 00:00:00,13010900.0
1008,2014-07-14 00:00:00,13018375.0
1009,2014-07-16 00:00:00,13025950.0
1010,2014-07-18 00:00:00,13034200.0
1011,2014-07-20 00:00:00,13042750.0
1012,2014-07-22 00:00:00,13050050.0
1013,2014-07-24 00:00:00,13057425.0
1014,2014-07-26 00:00:00,13064850.0
1015,2014-07-28 00:00:00,13072275.0
1016,2014-07-30 00:00:00,13080375.0
1017,2014-08-01 00:00:00,13088050.0
1018,2014-08-03 00:00:00,13096075.0
1019,2014-08-05 00:00:00,13102750.0
1020,2014-08-07 00:00:00,13110500.0
1021,2014-08-09 00:00:00,13118850.0
1022,2014-08-11 00:00:00,13127875.0
1023,2014-08-13 00:00:00,13136325.0
1024,2014-08-15 00:00:00,13144650.0
1025,2014-08-17 00:00:00,13153050.0
1026,2014-08-19 00:00:00,13162575.0
1027,2014-08-21 00:00:00,13170725.0
1028,2014-08-23 00:00:00,13178675.0
1029,2014-08-25 00:00:00,13186125.0
1030,2014-08-27 00:00:00,13194300.0
1031,2014-08-29 00:00:00,13202975.0
1032,2014-08-31 00:00:00,13212150.0
1033,2014-09-02 00:00:00,13219475.0
1034,2014-09-04 00:00:00,13227625.0
1035,2014-09-06 00:00:00,13235550.0
1036,2014-09-08 00:00:00,13243475.0
1037,2014-09-10 00:00:00,13250675.0
1038,2014-09-12 00:00:00,13258750.0
1039,2014-09-14 00:00:00,13267425.0
1040,2014-09-16 00:00:00,13275350.0
1041,2014-09-18 00:00:00,13284700.0
1042,2014-09-20 00:00:00,13293075.0
1043,2014-09-22 00:00:00,13301375.0
1044,2014-09-24 00:00:00,13309225.0
1045,2014-09-26 00:00:00,13317075.0
1046,2014-09-28 00:00:00,13323750.0
1047,2014-09-30 00:00:00,13331000.0
1048,2014-10-02 00:00:00,13338325.0
1049,2014-10-04 00:00:00,13345425.0
1050,2014-10-06 00:00:00,13353875.0
1051,2014-10-08 00:00:00,13360925.0
1052,2014-10-10 00:00:00,13368450.0
1053,2014-10-12 00:00:00,13375725.0
1054,2014-10-14 00:00:00,13383050.0
1055,2014-10-16 00:00:00,13390475.0
1056,2014-10-18 00:00:00,13398050.0
1057,2014-10-20 00:00:00,13404850.0
1058,2014-10-22 00:00:00,13412625.0
1059,2014-10-24 00:00:00,13420275.0
1060,2014-10-26 00:00:00,13427325.0
1061,2014-10-28 00:00:00,13434800.0
1062,2014-10-30 00:00:00,13442725.0
1063,2014-11-01 00:00:00,13451425.0
1064,2014-11-03 00:00:00,13459400.0
1065,2014-11-05 00:00:00,13467500.0
1066,2014-11-07 00:00:00,13474725.0
